ENSSSCG00000043640	0	0	0
ENSSSCG00000004253	3791	10	4390
ENSSSCG00000044537	0	0	0
ENSSSCG00000056780	5	5	0
ENSSSCG00000051979	0	0	0
ENSSSCG00000041232	1	1	0
ENSSSCG00000051842	0	0	0
ENSSSCG00000054867	3	0	3
ENSSSCG00000056863	16	1	15
ENSSSCG00000060009	1121	0	1121
ENSSSCG00000054241	0	0	0
ENSSSCG00000053090	0	0	0
ENSSSCG00000054181	55	0	55
ENSSSCG00000062298	51	51	0
ENSSSCG00000049009	0	0	0
ENSSSCG00000062781	0	0	0
ENSSSCG00000044318	0	0	0
ENSSSCG00000044799	0	0	0
ENSSSCG00000044702	0	0	0
ENSSSCG00000063502	0	0	0
ENSSSCG00000058465	0	0	0
ENSSSCG00000057281	0	0	0
ENSSSCG00000053750	0	0	0
ENSSSCG00000062448	0	0	0
ENSSSCG00000051943	0	0	0
ENSSSCG00000059191	0	0	0
ENSSSCG00000004364	4665	8	4657
ENSSSCG00000055927	0	0	0
ENSSSCG00000041713	0	0	0
ENSSSCG00000061344	0	0	0
ENSSSCG00000005043	1468	3	1465
ENSSSCG00000057315	0	0	0
ENSSSCG00000053831	18	18	0
ENSSSCG00000052615	0	0	0
ENSSSCG00000043786	0	0	0
ENSSSCG00000004254	75	610	74
ENSSSCG00000059238	0	0	0
ENSSSCG00000043441	0	0	0
ENSSSCG00000055465	0	0	0
ENSSSCG00000052069	0	0	0
ENSSSCG00000061420	0	0	0
ENSSSCG00000063145	0	0	0
ENSSSCG00000057344	0	0	0
ENSSSCG00000063291	7	0	7
ENSSSCG00000054831	0	0	0
ENSSSCG00000055999	2	0	2
ENSSSCG00000061404	0	0	0
ENSSSCG00000053722	10	10	0
ENSSSCG00000060841	0	0	0
ENSSSCG00000061657	0	0	0
ENSSSCG00000055736	0	0	0
ENSSSCG00000053577	0	0	0
ENSSSCG00000055350	0	0	0
ENSSSCG00000057019	0	0	0
ENSSSCG00000046602	0	0	0
ENSSSCG00000026978	0	0	0
ENSSSCG00000053295	0	0	0
ENSSSCG00000005045	545	0	545
ENSSSCG00000057291	0	0	0
ENSSSCG00000062661	0	0	0
ENSSSCG00000058160	0	0	0
ENSSSCG00000062380	0	0	0
ENSSSCG00000005047	642	13	629
ENSSSCG00000019939	35	0	35
ENSSSCG00000018266	0	0	0
ENSSSCG00000037612	0	0	0
ENSSSCG00000052732	0	0	0
ENSSSCG00000004366	1	1	0
ENSSSCG00000027256	2518	70	2448
ENSSSCG00000045461	0	0	0
ENSSSCG00000004255	0	0	0
ENSSSCG00000004367	0	0	0
ENSSSCG00000039333	0	0	0
ENSSSCG00000004368	3038	0	3038
ENSSSCG00000026294	9211	5	9206
ENSSSCG00000053030	0	0	0
ENSSSCG00000035648	2490	3	2487
ENSSSCG00000038522	0	0	0
ENSSSCG00000035259	16597	13	16584
ENSSSCG00000021451	1083	4	1079
ENSSSCG00000038507	18968	2	18966
ENSSSCG00000042849	3	0	3
ENSSSCG00000004269	0	0	0
ENSSSCG00000004339	4348	12	4336
ENSSSCG00000005004	1303	26	1277
ENSSSCG00000004244	3989	6	3983
ENSSSCG00000004347	2287	0	2287
ENSSSCG00000004357	0	0	0
ENSSSCG00000005006	18449	2584	18688
ENSSSCG00000004275	553	1	552
ENSSSCG00000035611	1037	246	3614
ENSSSCG00000058931	1930	1100	830
ENSSSCG00000005008	907	28	879
ENSSSCG00000004358	6416	3	6413
ENSSSCG00000004270	6	0	6
ENSSSCG00000032489	605	5	600
ENSSSCG00000004990	0	0	0
ENSSSCG00000061940	0	0	0
ENSSSCG00000004340	5	0	5
ENSSSCG00000055064	0	0	0
ENSSSCG00000058693	0	0	0
ENSSSCG00000005009	9967	846	11828
ENSSSCG00000043582	0	0	0
ENSSSCG00000062347	0	0	0
ENSSSCG00000063225	0	0	0
ENSSSCG00000059734	0	0	0
ENSSSCG00000035240	143	0	143
ENSSSCG00000061474	0	0	0
ENSSSCG00000005011	7793	2819	7681
ENSSSCG00000032312	4883	0	4883
ENSSSCG00000052772	0	0	0
ENSSSCG00000062778	0	0	0
ENSSSCG00000004342	329	0	329
ENSSSCG00000062667	0	0	0
ENSSSCG00000057815	0	0	0
ENSSSCG00000054004	124	105	19
ENSSSCG00000056940	44	15	64
ENSSSCG00000056101	0	0	0
ENSSSCG00000060433	11	33	20
ENSSSCG00000052010	11	7	11
ENSSSCG00000062752	12	0	12
ENSSSCG00000045756	0	0	0
ENSSSCG00000005012	21125	175	20950
ENSSSCG00000043532	9	9	0
ENSSSCG00000050274	4	4	0
ENSSSCG00000045405	94	0	94
ENSSSCG00000057772	0	0	0
ENSSSCG00000049406	0	0	0
ENSSSCG00000063275	0	0	0
ENSSSCG00000060544	0	0	0
ENSSSCG00000058430	0	0	0
ENSSSCG00000041223	0	0	0
ENSSSCG00000005029	13490	3	13487
ENSSSCG00000047501	0	0	0
ENSSSCG00000059402	0	0	0
ENSSSCG00000056624	0	0	0
ENSSSCG00000061626	0	0	0
ENSSSCG00000062515	0	0	0
ENSSSCG00000060707	13	0	13
ENSSSCG00000063200	0	0	0
ENSSSCG00000042509	0	0	0
ENSSSCG00000045454	0	0	0
ENSSSCG00000060554	0	0	0
ENSSSCG00000048135	0	0	0
ENSSSCG00000042619	0	0	0
ENSSSCG00000051730	0	0	0
ENSSSCG00000047707	0	0	0
ENSSSCG00000044402	0	0	0
ENSSSCG00000005030	138	132	6
ENSSSCG00000053196	0	0	0
ENSSSCG00000053772	0	0	0
ENSSSCG00000061127	0	0	0
ENSSSCG00000062408	0	0	0
ENSSSCG00000062363	0	0	0
ENSSSCG00000056194	0	0	0
ENSSSCG00000057168	0	0	0
ENSSSCG00000059792	0	0	0
ENSSSCG00000061780	0	0	0
ENSSSCG00000049526	0	0	0
ENSSSCG00000053851	0	0	0
ENSSSCG00000004939	5	5	0
ENSSSCG00000043225	0	0	0
ENSSSCG00000059926	1	1	0
ENSSSCG00000055766	0	0	0
ENSSSCG00000051931	0	0	0
ENSSSCG00000058291	0	0	0
ENSSSCG00000054194	0	0	0
ENSSSCG00000057553	0	32	0
ENSSSCG00000059866	0	0	32
ENSSSCG00000046110	0	0	0
ENSSSCG00000062113	0	0	0
ENSSSCG00000062499	0	0	0
ENSSSCG00000059823	10	3	10
ENSSSCG00000057054	2598	11	2587
ENSSSCG00000063379	0	0	0
ENSSSCG00000021862	3498	13	3485
ENSSSCG00000060802	0	0	0
ENSSSCG00000046711	0	0	0
ENSSSCG00000058751	0	0	0
ENSSSCG00000005027	1199	0	1199
ENSSSCG00000018969	0	0	0
ENSSSCG00000020518	0	0	0
ENSSSCG00000019812	0	0	0
ENSSSCG00000048270	0	0	0
ENSSSCG00000057794	1	1	0
ENSSSCG00000062081	3	0	3
ENSSSCG00000055234	0	0	0
ENSSSCG00000047735	0	0	0
ENSSSCG00000028092	26446	56	26390
ENSSSCG00000054924	0	0	0
ENSSSCG00000063060	0	0	0
ENSSSCG00000020480	0	0	0
ENSSSCG00000043187	0	0	0
ENSSSCG00000019126	0	0	0
ENSSSCG00000004941	2332	350	3159
ENSSSCG00000020423	0	0	0
ENSSSCG00000004942	1399	1083	1493
ENSSSCG00000046948	0	0	0
ENSSSCG00000004943	1480	195	1881
ENSSSCG00000036735	867	0	867
ENSSSCG00000005015	9686	23	9663
ENSSSCG00000050792	10	0	10
ENSSSCG00000005016	2868	22	2955
ENSSSCG00000031354	455	112	774
ENSSSCG00000038941	434	491	539
ENSSSCG00000004945	221209	76	221133
ENSSSCG00000005787	5973	14	5966
ENSSSCG00000034516	34	356	0
ENSSSCG00000027654	0	0	0
ENSSSCG00000036634	4730	19	4816
ENSSSCG00000005785	26	0	26
ENSSSCG00000004946	2479	3	2880
ENSSSCG00000048049	6	0	6
ENSSSCG00000005020	21	113	14
ENSSSCG00000005786	6627	29	6598
ENSSSCG00000051767	56	0	56
ENSSSCG00000004947	89	493	0
ENSSSCG00000004948	11	0	11
ENSSSCG00000004971	18815	18	18797
ENSSSCG00000005021	783	4	780
ENSSSCG00000038767	28422	65	28357
ENSSSCG00000004963	9589	32	9557
ENSSSCG00000005022	8395	15	8382
ENSSSCG00000032244	0	0	0
ENSSSCG00000004966	2	0	2
ENSSSCG00000026078	687	0	687
ENSSSCG00000004968	91	0	91
ENSSSCG00000005024	12240	39	12314
ENSSSCG00000004969	1630	114	1516
ENSSSCG00000004970	157313	4	157309
ENSSSCG00000023533	4651	12	4639
ENSSSCG00000004952	5238	199	5041
ENSSSCG00000005023	313	426	0
ENSSSCG00000004859	81	0	81
ENSSSCG00000005025	8	8	0
ENSSSCG00000004856	17884	7	17877
ENSSSCG00000004951	1939	179	1762
ENSSSCG00000038422	6160	20	6140
ENSSSCG00000057448	1	1	0
ENSSSCG00000004954	898	3	895
ENSSSCG00000005002	0	0	0
ENSSSCG00000005001	0	0	0
ENSSSCG00000004955	3373	1	3372
ENSSSCG00000061989	0	0	0
ENSSSCG00000030679	3982	92	3890
ENSSSCG00000004996	10515	27	10488
ENSSSCG00000027765	12166	33	12133
ENSSSCG00000004857	4382	5	4377
ENSSSCG00000004956	232	2	230
ENSSSCG00000004997	9500	13	9487
ENSSSCG00000021217	4016	53	3963
ENSSSCG00000004958	3985	38	6367
ENSSSCG00000040521	47	47	0
ENSSSCG00000005000	804	9	795
ENSSSCG00000004858	6	0	6
ENSSSCG00000026517	161	2389	192
ENSSSCG00000057943	0	0	0
ENSSSCG00000060932	1	0	1
ENSSSCG00000004957	892	21	871
ENSSSCG00000004861	603	0	603
ENSSSCG00000032488	3104	2	3102
ENSSSCG00000053589	327	0	327
ENSSSCG00000004999	4677	47	4630
ENSSSCG00000063467	2419	5	2414
ENSSSCG00000047027	0	0	0
ENSSSCG00000046029	0	0	0
ENSSSCG00000049486	0	0	0
ENSSSCG00000063113	0	0	0
ENSSSCG00000051927	0	0	0
ENSSSCG00000055454	17	1	16
ENSSSCG00000063380	0	0	0
ENSSSCG00000060317	0	0	0
ENSSSCG00000004869	61	15	46
ENSSSCG00000061190	0	0	0
ENSSSCG00000022419	8954	3	8951
ENSSSCG00000060134	0	0	0
ENSSSCG00000051962	0	0	0
ENSSSCG00000060555	0	0	0
ENSSSCG00000044998	0	0	0
ENSSSCG00000004961	0	0	0
ENSSSCG00000055510	0	0	0
ENSSSCG00000047397	0	0	0
ENSSSCG00000062330	0	0	0
ENSSSCG00000057688	0	0	0
ENSSSCG00000057735	0	0	0
ENSSSCG00000060893	0	0	0
ENSSSCG00000053089	0	0	0
ENSSSCG00000041460	0	0	0
ENSSSCG00000004962	19	0	19
ENSSSCG00000062675	0	0	0
ENSSSCG00000056880	0	0	0
ENSSSCG00000062954	0	0	0
ENSSSCG00000061533	0	0	0
ENSSSCG00000047931	0	0	0
ENSSSCG00000062083	0	0	0
ENSSSCG00000057854	0	0	0
ENSSSCG00000043563	1701	1700	3
ENSSSCG00000062712	0	0	0
ENSSSCG00000051922	0	0	0
ENSSSCG00000042839	0	0	0
ENSSSCG00000063237	61	64	0
ENSSSCG00000063081	180	0	183
ENSSSCG00000056226	79	0	79
ENSSSCG00000057548	4	4	0
ENSSSCG00000049234	1923	27	1896
ENSSSCG00000062934	0	0	0
ENSSSCG00000062074	1	0	1
ENSSSCG00000061992	0	0	0
ENSSSCG00000049730	67	67	0
ENSSSCG00000019885	5	0	5
ENSSSCG00000004870	5232	2	5230
ENSSSCG00000018377	0	0	0
ENSSSCG00000057267	0	0	0
ENSSSCG00000059807	0	0	0
ENSSSCG00000020086	11	10	1
ENSSSCG00000061043	0	0	0
ENSSSCG00000057961	0	0	0
ENSSSCG00000039486	0	0	0
ENSSSCG00000004973	17	0	17
ENSSSCG00000004847	2986	100	2988
ENSSSCG00000035696	186	12	276
ENSSSCG00000004849	0	0	0
ENSSSCG00000004850	3	0	3
ENSSSCG00000004854	539	10	529
ENSSSCG00000004974	239	0	239
ENSSSCG00000004976	8	0	8
ENSSSCG00000033540	0	0	0
ENSSSCG00000054407	0	0	0
ENSSSCG00000036984	1	0	1
ENSSSCG00000004980	0	0	0
ENSSSCG00000004874	0	0	0
ENSSSCG00000004875	5585	1	5584
ENSSSCG00000004978	5	5	0
ENSSSCG00000037781	365	0	365
ENSSSCG00000005781	0	0	0
ENSSSCG00000004979	3630	4	3762
ENSSSCG00000020859	0	0	0
ENSSSCG00000004843	0	0	0
ENSSSCG00000025616	571	138	569
ENSSSCG00000026486	0	0	0
ENSSSCG00000024102	0	0	0
ENSSSCG00000026167	143	0	143
ENSSSCG00000004985	1223	10	1213
ENSSSCG00000004844	5270	116	6271
ENSSSCG00000004986	2896	81	2815
ENSSSCG00000004845	2311	1104	2324
ENSSSCG00000022828	32138	236	31902
ENSSSCG00000032494	1067	0	1067
ENSSSCG00000004873	45	0	45
ENSSSCG00000004983	3938	8	3930
ENSSSCG00000032214	550	0	550
ENSSSCG00000032574	3664	3	3661
ENSSSCG00000038398	22813	14	22832
ENSSSCG00000028977	77	77	0
ENSSSCG00000005782	2112	0	2112
ENSSSCG00000040252	549	0	556
ENSSSCG00000052817	2	2	0
ENSSSCG00000061777	0	0	0
ENSSSCG00000041473	14	2	12
ENSSSCG00000042817	0	0	0
ENSSSCG00000038208	394	394	0
ENSSSCG00000063478	0	0	0
ENSSSCG00000063266	9	0	9
ENSSSCG00000056324	0	0	0
ENSSSCG00000062837	26	0	27
ENSSSCG00000041275	1	2	0
ENSSSCG00000056587	0	0	0
ENSSSCG00000060706	0	0	0
ENSSSCG00000054784	0	0	0
ENSSSCG00000034069	4	0	4
ENSSSCG00000060600	31	0	31
ENSSSCG00000057990	0	0	0
ENSSSCG00000056177	1	0	1
ENSSSCG00000060688	0	0	0
ENSSSCG00000054425	0	0	0
ENSSSCG00000051884	81	81	0
ENSSSCG00000051812	42	0	42
ENSSSCG00000053820	91	0	91
ENSSSCG00000055252	53	53	0
ENSSSCG00000055622	194	194	0
ENSSSCG00000061734	384	0	384
ENSSSCG00000059196	0	0	0
ENSSSCG00000048151	0	0	0
ENSSSCG00000060257	6	0	6
ENSSSCG00000054884	0	0	0
ENSSSCG00000059462	0	0	0
ENSSSCG00000058077	0	0	0
ENSSSCG00000053207	1	1	0
ENSSSCG00000059330	0	0	0
ENSSSCG00000057193	0	0	0
ENSSSCG00000054752	0	0	0
ENSSSCG00000062419	0	0	0
ENSSSCG00000044321	0	0	0
ENSSSCG00000056204	0	0	0
ENSSSCG00000059253	0	0	0
ENSSSCG00000062578	0	0	0
ENSSSCG00000061619	28	0	28
ENSSSCG00000049605	12	0	12
ENSSSCG00000043468	697	1148	0
ENSSSCG00000047328	794	0	1212
ENSSSCG00000060617	0	0	0
ENSSSCG00000060335	0	0	0
ENSSSCG00000004989	11024	17	11007
ENSSSCG00000060343	0	0	0
ENSSSCG00000055452	0	0	0
ENSSSCG00000060182	0	0	0
ENSSSCG00000050191	0	0	0
ENSSSCG00000044382	3	0	3
ENSSSCG00000060848	0	0	0
ENSSSCG00000050768	0	0	0
ENSSSCG00000053104	0	0	0
ENSSSCG00000058598	0	0	0
ENSSSCG00000062021	2	2	0
ENSSSCG00000060152	293	2	291
ENSSSCG00000053633	95	0	95
ENSSSCG00000062595	11	0	11
ENSSSCG00000053742	22	0	22
ENSSSCG00000059000	0	5	0
ENSSSCG00000060666	0	0	5
ENSSSCG00000040442	0	0	0
ENSSSCG00000059856	0	0	0
ENSSSCG00000055598	0	0	0
ENSSSCG00000057301	1	1	0
ENSSSCG00000061086	0	0	0
ENSSSCG00000055014	0	0	0
ENSSSCG00000060731	0	0	0
ENSSSCG00000056642	1	0	1
ENSSSCG00000052850	5	0	5
ENSSSCG00000062224	104	0	104
ENSSSCG00000055457	37	0	37
ENSSSCG00000049454	15	0	15
ENSSSCG00000054354	11	11	0
ENSSSCG00000061353	2	2	0
ENSSSCG00000060066	0	0	0
ENSSSCG00000059984	0	0	0
ENSSSCG00000041908	0	0	0
ENSSSCG00000053960	0	0	0
ENSSSCG00000044170	0	0	0
ENSSSCG00000060950	0	0	0
ENSSSCG00000057103	0	0	0
ENSSSCG00000050242	0	0	0
ENSSSCG00000063030	0	0	0
ENSSSCG00000054095	0	0	0
ENSSSCG00000056908	0	0	0
ENSSSCG00000058062	0	0	0
ENSSSCG00000061170	0	0	0
ENSSSCG00000059824	0	0	0
ENSSSCG00000053323	0	0	0
ENSSSCG00000059487	0	0	0
ENSSSCG00000059726	0	0	0
ENSSSCG00000061382	0	0	0
ENSSSCG00000054980	0	0	0
ENSSSCG00000019587	826	0	826
ENSSSCG00000020140	1	1	0
ENSSSCG00000019093	55	0	55
ENSSSCG00000019809	41	0	41
ENSSSCG00000019949	499	13	486
ENSSSCG00000020093	21	0	21
ENSSSCG00000018330	0	0	0
ENSSSCG00000018926	35	0	35
ENSSSCG00000057654	0	0	0
ENSSSCG00000059941	0	0	0
ENSSSCG00000037346	0	0	0
ENSSSCG00000041493	16	16	0
ENSSSCG00000058228	0	0	0
ENSSSCG00000045277	0	0	0
ENSSSCG00000054231	0	0	0
ENSSSCG00000056451	0	0	0
ENSSSCG00000031095	0	0	0
ENSSSCG00000034963	0	0	0
ENSSSCG00000004075	7	4	3
ENSSSCG00000004076	2289	9	2281
ENSSSCG00000004077	667	0	667
ENSSSCG00000004101	461	3	699
ENSSSCG00000004103	4125	261	4105
ENSSSCG00000004410	16	0	16
ENSSSCG00000004105	1898	8	1890
ENSSSCG00000033739	1	0	1
ENSSSCG00000004405	2225	5	2220
ENSSSCG00000004071	1	0	1
ENSSSCG00000046319	6782	2	7665
ENSSSCG00000004074	1	886	0
ENSSSCG00000026042	38	0	38
ENSSSCG00000004096	0	0	0
ENSSSCG00000041378	4	0	4
ENSSSCG00000004406	0	0	0
ENSSSCG00000004113	5781	28	5761
ENSSSCG00000004404	0	0	0
ENSSSCG00000004403	1855	1	1854
ENSSSCG00000004402	3	3	0
ENSSSCG00000004401	0	0	0
ENSSSCG00000004399	0	0	0
ENSSSCG00000037803	90	0	90
ENSSSCG00000004388	82	12	70
ENSSSCG00000004390	2765	3	2762
ENSSSCG00000043354	10	10	0
ENSSSCG00000004114	58	3	55
ENSSSCG00000052903	0	0	0
ENSSSCG00000004391	212	0	212
ENSSSCG00000052303	143	0	143
ENSSSCG00000032525	5	0	5
ENSSSCG00000004415	742	17	726
ENSSSCG00000033578	8	0	8
ENSSSCG00000004119	0	0	0
ENSSSCG00000004414	18255	40	18216
ENSSSCG00000004120	2901	1	2900
ENSSSCG00000004413	6	5	10
ENSSSCG00000004121	4757	9	4748
ENSSSCG00000004078	0	0	0
ENSSSCG00000004408	3905	752	3960
ENSSSCG00000004412	5267	144	5921
ENSSSCG00000031536	18	0	18
ENSSSCG00000004081	11152	25	11127
ENSSSCG00000004411	4120	4	4116
ENSSSCG00000033392	29208	20	30040
ENSSSCG00000049158	5461	2	5470
ENSSSCG00000004382	10459	23	10436
ENSSSCG00000004082	70361	19	70342
ENSSSCG00000004383	1774	0	1774
ENSSSCG00000004384	210	5	205
ENSSSCG00000004385	4458	28	4430
ENSSSCG00000040199	1169	2	1167
ENSSSCG00000004387	6996	9	6987
ENSSSCG00000025777	1	0	1
ENSSSCG00000004432	8350	16	8334
ENSSSCG00000046251	0	0	0
ENSSSCG00000004087	4	0	4
ENSSSCG00000004433	0	0	0
ENSSSCG00000004434	0	0	0
ENSSSCG00000004088	691	7	687
ENSSSCG00000037424	4373	2	4371
ENSSSCG00000004089	491	84	410
ENSSSCG00000004392	13514	9	13505
ENSSSCG00000004090	1536	2	1534
ENSSSCG00000031733	26	2	24
ENSSSCG00000004393	1969	10	1959
ENSSSCG00000004092	12	0	12
ENSSSCG00000004394	909	0	909
ENSSSCG00000004419	110	16	94
ENSSSCG00000041409	259	4	255
ENSSSCG00000025703	10222	53	10179
ENSSSCG00000004420	74	0	74
ENSSSCG00000004421	23656	17	23639
ENSSSCG00000032778	72	0	72
ENSSSCG00000040966	0	0	0
ENSSSCG00000004422	49	341	0
ENSSSCG00000004093	0	0	0
ENSSSCG00000004094	0	0	0
ENSSSCG00000004423	504	1	795
ENSSSCG00000035574	122	0	122
ENSSSCG00000036621	0	0	0
ENSSSCG00000004425	0	0	0
ENSSSCG00000024361	849	93	1063
ENSSSCG00000004065	171	270	205
ENSSSCG00000062211	0	0	0
ENSSSCG00000050324	0	0	0
ENSSSCG00000004070	17170	36	17134
ENSSSCG00000004370	5100	46	5054
ENSSSCG00000005533	26	0	26
ENSSSCG00000005129	0	0	0
ENSSSCG00000031644	3	314	3
ENSSSCG00000026382	9661	14	9647
ENSSSCG00000004106	8517	2	8829
ENSSSCG00000038554	1948	74	1874
ENSSSCG00000004104	6586	94	8237
ENSSSCG00000004369	5034	17	5017
ENSSSCG00000005116	0	0	0
ENSSSCG00000005575	12038	24	12014
ENSSSCG00000022804	0	0	0
ENSSSCG00000030067	2093	1713	2125
ENSSSCG00000028867	2093	12	2081
ENSSSCG00000034726	0	0	0
ENSSSCG00000004371	2713	69	3320
ENSSSCG00000004109	784	4	780
ENSSSCG00000061929	0	0	0
ENSSSCG00000004110	21962	6	21956
ENSSSCG00000005167	1	1	0
ENSSSCG00000038036	36	0	36
ENSSSCG00000028974	560	26	534
ENSSSCG00000034213	136	0	136
ENSSSCG00000005528	1652	3	1649
ENSSSCG00000005169	172334	1801	172057
ENSSSCG00000041504	431	431	0
ENSSSCG00000033175	0	0	0
ENSSSCG00000005529	15	24	0
ENSSSCG00000004373	1310	665	1306
ENSSSCG00000043818	0	0	0
ENSSSCG00000005530	158	1	166
ENSSSCG00000054030	0	0	0
ENSSSCG00000048240	6	0	6
ENSSSCG00000004068	0	0	0
ENSSSCG00000005170	3311	181	4654
ENSSSCG00000060764	1	0	1
ENSSSCG00000058958	13	0	13
ENSSSCG00000063189	21	24	0
ENSSSCG00000060702	0	0	0
ENSSSCG00000056648	0	0	0
ENSSSCG00000061773	0	0	0
ENSSSCG00000057033	0	0	0
ENSSSCG00000004374	1469	0	1469
ENSSSCG00000054035	0	0	0
ENSSSCG00000051971	0	0	0
ENSSSCG00000054849	0	0	0
ENSSSCG00000056379	144	0	144
ENSSSCG00000061397	0	0	0
ENSSSCG00000054741	7	7	0
ENSSSCG00000055261	16	0	16
ENSSSCG00000060741	0	0	0
ENSSSCG00000037985	891	4	887
ENSSSCG00000054787	6	0	6
ENSSSCG00000005131	0	0	0
ENSSSCG00000054439	9	0	9
ENSSSCG00000055819	4	4	0
ENSSSCG00000058871	22	0	22
ENSSSCG00000034120	1592	1633	1
ENSSSCG00000031159	266	6	260
ENSSSCG00000052174	6	6	0
ENSSSCG00000052694	33	0	33
ENSSSCG00000005134	145	0	145
ENSSSCG00000043123	0	0	0
ENSSSCG00000036168	343	0	343
ENSSSCG00000049297	0	0	0
ENSSSCG00000030089	3390	11	4144
ENSSSCG00000054729	92	0	93
ENSSSCG00000060161	61	15	46
ENSSSCG00000005532	2937	792	2910
ENSSSCG00000005130	2	0	2
ENSSSCG00000055791	0	0	0
ENSSSCG00000059324	1986	1996	1
ENSSSCG00000050987	725	842	34
ENSSSCG00000043730	38	0	38
ENSSSCG00000042025	67	14	204
ENSSSCG00000055645	0	0	0
ENSSSCG00000004379	4	0	4
ENSSSCG00000042082	32	0	32
ENSSSCG00000054991	0	0	0
ENSSSCG00000062018	0	0	0
ENSSSCG00000053439	0	0	0
ENSSSCG00000054300	0	0	0
ENSSSCG00000059819	0	0	0
ENSSSCG00000053361	0	0	0
ENSSSCG00000048882	0	0	0
ENSSSCG00000005586	0	0	0
ENSSSCG00000061000	0	0	0
ENSSSCG00000056358	0	0	0
ENSSSCG00000060475	0	0	0
ENSSSCG00000044949	0	0	0
ENSSSCG00000043946	0	0	0
ENSSSCG00000057539	0	0	0
ENSSSCG00000026287	0	0	0
ENSSSCG00000047473	0	0	0
ENSSSCG00000046600	0	0	0
ENSSSCG00000047761	0	0	0
ENSSSCG00000057293	0	0	0
ENSSSCG00000004389	0	0	0
ENSSSCG00000058965	0	0	0
ENSSSCG00000059436	0	0	0
ENSSSCG00000062943	0	0	0
ENSSSCG00000046183	0	0	0
ENSSSCG00000053486	0	0	0
ENSSSCG00000042456	0	0	0
ENSSSCG00000061336	0	0	0
ENSSSCG00000056641	0	0	0
ENSSSCG00000005587	2862	3305	2660
ENSSSCG00000004396	0	0	0
ENSSSCG00000049293	0	0	0
ENSSSCG00000060937	0	0	0
ENSSSCG00000044325	14	12	2
ENSSSCG00000055386	0	0	0
ENSSSCG00000053033	0	0	0
ENSSSCG00000052793	0	0	0
ENSSSCG00000054837	0	0	0
ENSSSCG00000046528	0	9	6
ENSSSCG00000051997	0	0	0
ENSSSCG00000060051	0	0	0
ENSSSCG00000037071	116	0	116
ENSSSCG00000042893	0	0	0
ENSSSCG00000060195	0	0	0
ENSSSCG00000056435	0	0	0
